Drug,Cell,IC50
757036,UO_31,0.59798949932384
312887,M14,1.02685400137735
143020,CAKI_1,0.0483840901440403
708298,CCRF_CEM,0.475710222277055
295500,SF_268,0.623932508555438
758230,SK_MEL_28,-0.679748235009137
610458,SF_268,0.704400069394247
353451,COLO205,-0.282606382198848
784722,UACC_62,0.509072580420768
603074,OVCAR_5,0.118810886584995
264137,SF_268,1.6183643930728
308847,SK_OV_3,-0.330987663201151
126771,OVCAR_4,-0.811063031626986
1895,NCI_ADR_RES,0.939699018466452
736201,KM12,-0.137892857395432
295499,NCI_H226,-0.122961764397507
271674,HCT_15,0.523173458969458
27640,SNB_19,0.218883367949929
348948,A498,-0.458421221898217
757098,KM12,-1.51852478102426
267469,HOP_62,0.520339803811306
754230,MOLT_4,0.40363781161264
757348,EKVX,0.0220445628961926
134727,A549,0.803547572301381
606498,SNB_19,0.38620848456822
610458,HOP_62,0.393471027177693
639174,U251,0.671468391700754
56410,MOLT_4,0.967049683288903
167780,A549,-0.956067883079433
95466,U251,1.02948082304617
606499,NCI_H322M,-0.535369921908754
95441,SK_MEL_28,0.0002817582590877
118218,ACHN,0.278281968289101
134033,NCI_H322M,0.517958282661025
752,UACC_257,-0.406973274734766
754366,A498,0.646186070287644
757087,IGROV1,-0.131512480956578
271674,BT_549,-1.0033096798689
123127,ACHN,0.177912968708671
755985,MOLT_4,2.61278569160888
760764,MDA_MB_435,-0.829610354924151
145668,MDA_MB_231,-0.069245599632174
167780,SNB_19,-0.945612468783224
735037,NCI_H460,0.909930531660968
95382,OVCAR_4,-1.8587371345196
366140,OVCAR_5,-0.687316187281596
681644,BT_549,-0.842225969348948
27640,SF_295,0.646555590440643
134727,SF_539,1.22214984728685
164011,HCC_2998,-0.4520467870171
643833,ACHN,0.712006502373341
19893,SNB_19,-0.906222577879146
351710,HCT_116,-0.539366292630684
740645,HS578T,-1.59332642748318
79037,HT29,-0.458792446788743
172112,SK_OV_3,-0.773932099376171
369100,NCI_H23,0.414550820992176
721517,M14,0.462024030513468
329680,A498,-0.612691486725839
134033,MCF7,0.543402139845795
757804,SK_OV_3,-0.137184390373721
174121,ACHN,0.475944334445553
79037,NCI_H460,0.155902626225984
368390,SNB_75,-1.32686461252957
698037,MDA_N,-0.625518024523199
736624,SN12C,0.571068550530607
768112,HT29,0.395388649559893
736624,EKVX,-1.70758804737848
369395,EKVX,-2.48808038594346
264137,HOP_92,-0.556664128423796
6396,SF_295,0.730666933451635
105014,RPMI_8226,-0.65039420441567
747856,SF_268,-0.130622067363525
758706,MDA_MB_231,1.79109069526752
264137,SNB_75,0.868777560224519
681644,U251,0.381800712043776
132483,SK_MEL_5,0.610776114872917
374028,M14,0.628885557896954
681634,SK_MEL_5,0.670081608064163
126771,DU_145,-0.59429150178303
758255,PC_3,-1.15415491995361
697887,NCI_ADR_RES,-0.420205159355687
351710,SW_620,0.158501739321739
721517,SW_620,-0.921740073112086
295500,HOP_62,1.14969104956332
145668,SK_OV_3,-0.675509309687898
143095,SR,1.01796394166791
167780,OVCAR_5,-0.946522678995195
1390,HT29,-0.630569036870842
633782,EKVX,0.719475617708595
618939,SN12C,0.723150224325785
725776,DU_145,0.771818296634515
82151,M14,-0.586160780302666
610456,SK_MEL_2,-1.47613724655833
736202,CAKI_1,-0.318486449290905
178248,NCI_H522,-0.768206048901011
71851,OVCAR_8,0.56179476152251
1895,CCRF_CEM,2.52386444988467
326231,T47D,-0.452165057216516
27640,SNB_75,0.235399763976942
740645,HOP_62,1.32984479154384
639186,TK_10,-0.803936956340797
224131,UACC_62,0.888248821019356
697887,HOP_92,-0.420205159355687
683556,SF_539,1.03795053097696
606985,LOXIMVI,0.729782720269206
758423,CCRF_CEM,1.21262420744799
295500,SN12C,0.792596733203324
287459,ACHN,0.894792029094532
374551,T47D,0.498716875695299
681642,T47D,1.57833533146908
153353,HT29,-0.240066281856267
706744,HCT_116,0.029671483886397
683558,HOP_62,1.20193557362067
107392,UACC_62,1.71869667075196
757098,MDA_MB_231,-1.68826317028473
755985,COLO205,-0.17469871597253
156303,KM12,-0.487471093738875
747856,MALME_3M,-0.314725835613586
629971,A498,-0.728093613555509
639174,LOXIMVI,0.811535958988821
606173,OVCAR_5,-0.662335822537999
352122,RPMI_8226,0.16795547124145
138783,UACC_62,-0.0095402349645845
767125,SF_268,0.966692659150339
606869,SNB_19,0.436829421501511
169780,MDA_MB_231,0.164854185576921
95466,HL_60,0.809380538749898
51143,UACC_62,1.4286529362488
19893,M14,-0.351449087251341
682298,SF_539,0.74032323911051
681642,NCI_H460,0.802091422651862
352122,A498,-0.927246746678375
759878,NCI_H460,0.988354770427243
184692,SK_OV_3,-1.37579158413835
102627,DU_145,0.627683575722952
34462,DU_145,0.252712351943354
694501,RXF_393,0.586028370942907
364830,SNB_19,1.0431781106156
681632,LOXIMVI,0.833142879460561
178248,SK_MEL_5,0.393790679247505
759857,LOXIMVI,0.329208688787014
163501,LOXIMVI,0.360462797182404
141540,RXF_393,-0.387519901358193
683555,IGROV1,-0.317483437144646
697912,ACHN,0.902926977988391
118994,NCI_ADR_RES,-0.583936773874636
758612,SNB_75,0.676508597002313
312887,T47D,-0.47050223070817
634724,MDA_MB_435,-0.728008564418856
681645,SR,1.49036260857399
737518,SF_295,1.39079092682375
267469,TK_10,-1.35289564331032
702294,HT29,0.324754678985101
267469,HL_60,0.872252524765124
783107,SF_268,0.0044600306137299
737518,MDA_MB_435,-1.1628942368668
354646,MDA_MB_231,-0.651374003840152
758671,A549,1.41036706912803
610458,SN12C,0.675579993712422
124463,HOP_62,1.61768614297132
135758,UO_31,-0.172090953430296
172112,HCC_2998,-0.532390236404108
352122,UO_31,-0.164030417750249
353451,A549,-0.708449943843983
32065,HS578T,-0.568457942298628
734294,NCI_H460,1.37429118776673
295501,SK_MEL_28,-1.25569664647313
613327,A498,0.233341140857097
603076,NCI_H460,0.981443251493547
754230,NCI_H226,0.40363781161264
756660,OVCAR_8,0.0540407020548074
134679,HS578T,-1.76836704373356
281612,KM12,-0.858771089603724
127716,MOLT_4,0.662348986769368
754366,PC_3,0.265639397598708
736198,IGROV1,0.20917720684417
683558,OVCAR_3,-0.84447231972759
249910,ACHN,0.717061750492098
83142,BT_549,-0.409097576426117
143020,OVCAR_3,0.0949653848253991
3088,SNB_19,-0.48142732111848
176323,A549,0.619535445008597
14229,U251,0.401446500560098
295501,SR,0.869817660618871
338947,COLO205,-1.02380934231659
736201,DU_145,0.681003735507048
63878,K_562,-0.126878893976836
95678,SK_MEL_2,-2.76526736174176
759878,MCF7,0.969557655806897
369395,KM12,-0.487439634584465
610458,RPMI_8226,0.232464251715839
526598,NCI_H522,0.819971548389213
301739,MCF7,1.57815967843134
639174,SN12C,1.63031629614048
241240,IGROV1,0.71604951239226
603074,NCI_H226,-0.581290623580696
348948,SK_MEL_28,-0.808454322363153
637037,K_562,-0.719227202359194
271674,CCRF_CEM,1.04494275335533
352122,OVCAR_4,-1.67474714142836
736202,CCRF_CEM,1.95217333126126
295499,NCI_H460,0.958124639441658
363812,HS578T,-0.843794949989377
736202,NCI_H522,0.935762782068384
681635,A498,-0.0693446609846394
740645,SR,1.37821898155699
73754,SK_MEL_5,-0.424951861885146
767125,UO_31,0.611267066681332
629971,SNB_75,0.658002722058578
296934,NCI_H522,0.376699698575521
279836,T47D,0.0932116707812591
295499,OVCAR_5,-0.494276395291037
268242,SF_295,0.0115257825776759
176323,HL_60,0.758322083977021
71795,SF_295,0.262684296787401
241240,MALME_3M,0.608306399634568
349174,SK_OV_3,-0.0147018535471615
246131,CAKI_1,0.546672686750247
682298,EKVX,-1.08637871206916
338947,SNB_19,1.32737514649776
172112,RPMI_8226,-0.147774669511182
343499,A498,0.32014567143678
100880,SK_MEL_5,0.444023544878228
176323,MDA_MB_435,0.641538566867768
100880,MOLT_4,0.881939614674317
134727,NCI_H522,0.379729671017112
610456,HS578T,-2.44654064197226
357704,NCI_H522,-0.362054037187877
296934,MDA_N,-0.549128349971497
369100,NCI_H226,-0.541142237576167
697887,TK_10,-0.420205159355687
141540,HCT_116,-0.367562904945497
374551,SF_295,0.233671956710328
139105,NCI_H460,0.855365211972749
1390,NCI_H522,0.462353664490754
606986,SF_295,0.681259653394647
56410,SF_539,0.0452114386258366
104800,EKVX,-0.931653951738469
105014,SNB_19,0.41423099240763
241240,SNB_19,-0.379621358227553
122819,TK_10,-0.820629619022728
141549,HS578T,-1.90575179670845
757804,SR,2.92503294707153
63984,IGROV1,-1.26171026551045
758230,NCI_H522,0.49270718806998
83142,OVCAR_4,-0.39073631017188
737518,HL_60,1.32018848502919
757036,OVCAR_3,0.618534617345005
736201,HS578T,-1.82316662990778
25154,U251,0.253974212428462
757036,KM12,0.473674553764728
756660,NCI_ADR_RES,0.0630215391761889
366140,HT29,0.665498046440733
34462,SN12C,0.923290301867382
95441,SR,3.11689377978482
629971,HL_60,0.731247280256634
610457,SK_MEL_2,-1.36433321482556
681645,MCF7,1.25875914404139
134679,SN12C,0.500461188205385
728073,SNB_19,0.337379938707089
14229,HCT_15,-0.466561505739812
758230,OVCAR_5,-1.96802231004822
276382,SN12C,0.0279098725429169
681644,HCT_15,-0.789886753559472
354258,SK_MEL_5,-0.476353614917829
697912,UO_31,0.902926977988391
755985,LOXIMVI,-0.17469871597253
268242,SK_MEL_2,-0.0468357201298934
754366,SNB_19,0.646186070287644
759195,COLO205,-0.320299933283858
123127,MDA_MB_231,-0.908076977926793
697912,T47D,0.189369745242568
694501,MDA_N,-0.237158848038324
123127,SN12C,0.387669542893178
759263,UO_31,0.390078070365949
673596,SNB_75,0.545172062761234
681634,CAKI_1,0.798540541793573
105014,SK_MEL_5,0.0324525119783901
354646,SF_268,-0.681700561600914
603071,SF_295,0.810981962615238
167780,KM12,-1.27027696748406
637037,OVCAR_5,-0.567749345282143
734294,DU_145,0.476368122578908
89201,NCI_H226,-0.734595846587154
697912,HT29,-0.654446540222583
610457,M14,0.699282145213795
279836,SF_268,0.897655477698429
169780,HL_60,1.16017567851084
279836,SR,0.97952839943966
613327,LOXIMVI,0.44037090338889
132313,RXF_393,-0.45935273240394
610457,NCI_H522,0.214212734259167
125066,SK_MEL_5,0.314763674467426
710270,HT29,0.470371043325969
107392,SF_295,-1.05421921255947
1390,EKVX,-0.566397721372392
271674,SF_295,-0.171255476319521
95466,NCI_ADR_RES,-0.291260091877095
353451,MOLT_4,1.96268445236279
122819,IGROV1,-1.08483543361554
709237,SK_MEL_5,0.845493635445718
708298,SK_OV_3,-1.64254575363375
697912,UACC_62,0.902926977988391
301739,SF_539,0.630731861152898
613327,MOLT_4,0.535277561649917
758255,SN12C,0.567408742064575
308847,MDA_N,-0.572538611148446
603074,K_562,-0.398893404419228
613327,SF_268,0.220188305305789
736493,SN12C,0.955281937706727
6396,KM12,-0.686035562173182
760419,HOP_62,-0.991001083234415
353451,UACC_62,1.33358735960912
71795,A498,-0.332009691570661
681632,CCRF_CEM,2.08970361893345
124463,CCRF_CEM,3.62205063027307
85998,LOXIMVI,-0.193756367959683
757098,A498,-0.621203539735831
610459,M14,0.551508941010912
736202,HCC_2998,-0.482991523802811
629971,HT29,-0.524244343612268
755384,MALME_3M,-0.796650478493319
102627,SF_268,0.363217157421042
176323,HOP_92,-0.309713935083687
314622,MDA_N,-0.482753599062983
791785,UO_31,0.172301141870288
269148,NCI_H522,-0.277463235183914
627505,A498,-0.416102338007906
606173,NCI_H322M,-0.464656026181699
759878,SNB_19,0.644807216040653
169780,T47D,0.328622311913234
94600,PC_3,-0.241593078435374
639174,NCI_H522,0.0067885914678358
610458,MALME_3M,-1.27365098940268
163501,SN12C,-0.34177956475334
344007,MDA_MB_435,-0.668537772933534
765396,UACC_257,-0.788973886519847
141549,HCT_116,0.277500195746901
148958,MDA_MB_231,-0.677146341274596
673596,HS578T,-2.96697380008336
681642,SR,1.85108284084118
1390,SK_OV_3,1.33739877439874
365798,HOP_92,0.0220380830403906
681633,CAKI_1,0.549312461701762
681642,NCI_ADR_RES,0.0302829282404552
681642,SK_MEL_28,-0.512478170518709
25154,UO_31,-0.70387940567859
369100,OVCAR_5,-0.203036683851922
754230,T47D,-3.10598813408081
637037,COLO205,-0.27400177504691
123127,A549,0.81477254283301
357704,OVCAR_8,-0.393366051715948
123127,U251,0.716644603019835
736493,A549,0.40255292692911
38721,HT29,-0.320649150112612
681644,SN12C,1.58725093438198
135758,OVCAR_5,-0.497449579370909
681638,A549,-0.151132388184058
295499,CCRF_CEM,2.13440516873934
736201,ACHN,1.0947468148077
784722,NCI_H522,0.373499920529505
719627,MALME_3M,-0.159249068868601
721517,SK_MEL_28,0.100065715227696
118994,SF_268,-0.437437168648302
9706,OVCAR_4,-0.872091193435626
758423,HOP_62,0.861370126132475
728073,OVCAR_5,-1.14993984695941
338947,SK_MEL_2,-1.03258543361697
249992,SR,1.4849375738267
312887,SF_539,-0.873641381405277
681643,ACHN,1.07020893453076
295499,SF_295,0.180743705552899
163501,HCT_15,0.672769612372283
269148,MDA_MB_435,-0.65797034168271
34462,786_0,0.746830235342536
73754,CCRF_CEM,2.04157336750509
755384,UO_31,1.23237315673132
765396,HCC_2998,-0.788973886519847
789797,HL_60,1.58890245766635
6396,SNB_75,-0.25124263183055
355644,RXF_393,-0.403858046663975
683557,SR,1.48228661851167
344007,KM12,-1.27267525363464
295501,CCRF_CEM,0.791136754415849
218321,MALME_3M,-0.1752111200945
249910,OVCAR_8,0.488165887714874
95678,CCRF_CEM,1.21908103434608
606172,BT_549,-0.227341199174759
184692,NCI_H322M,-0.144164010771777
256439,UACC_62,0.116080684218186
264137,MOLT_4,1.99817269261879
164011,MOLT_4,1.73168173098743
364830,BT_549,-0.0301124378254713
14229,MOLT_4,1.87895065426728
603077,A549,0.0505067303336245
352122,A549,0.818439875530069
757804,SK_MEL_2,-1.3058465519944
740521,UACC_257,-1.62853157576435
683557,SW_620,0.119617920565568
697912,RPMI_8226,-0.388616518850086
752840,SF_268,-0.889041042795907
143020,RPMI_8226,-0.0584367554159756
145668,MDA_MB_435,0.112404630379435
759195,HCT_15,-2.17742249438342
369100,HS578T,0.0834100878949899
656889,HOP_92,-1.17530538510869
756717,786_0,0.0261434263234623
178248,SNB_19,0.594197782017899
3088,OVCAR_5,-0.520694998534513
735037,SK_MEL_2,-2.14312100316673
107392,SNB_75,0.297025715836452
409962,HOP_62,-0.660124517168973
721517,KM12,-0.410233015804921
14229,SF_295,1.45037249124791
279836,A498,-0.361149196708861
759614,SF_539,0.179933120583006
281612,A549,0.832031756216287
138783,SW_620,-0.124133688208588
736202,MCF7,1.70209419866516
681640,MALME_3M,-0.64662373021464
783107,MDA_MB_231,0.35302402405062
754366,M14,-0.0308830145844146
719276,HCC_2998,-0.306142166162797
125066,CCRF_CEM,-0.679092001610864
9706,RPMI_8226,-0.715879032859856
63878,COLO205,-0.74338436978413
606497,SW_620,-0.167714160440834
95441,NCI_H23,-0.853131030145983
603076,K_562,-0.494088262874499
681635,HCC_2998,-0.900918203406308
118994,SW_620,0.76157674053148
752,NCI_H460,0.490330963342485
279836,RPMI_8226,0.486273353625299
765775,MDA_MB_435,0.561405119713005
606869,HCT_15,-0.775493989032832
710270,SNB_19,0.470371043325969
606986,MDA_N,-0.316382248110368
754230,SK_OV_3,0.345338692926698
768593,U251,0.635034084414238
719276,IGROV1,-0.283571675196685
759195,SK_OV_3,-0.331783192995957
224131,786_0,1.3959508374909
102627,HS578T,-0.966015136454933
73754,NCI_H522,1.61239025372618
639186,CAKI_1,-0.803936956340797
760764,BT_549,-0.183109518293454
138783,OVCAR_5,-0.679408536561306
728073,OVCAR_8,0.562458734235759
77213,NCI_ADR_RES,-0.172225747392165
241240,SF_268,1.50469926139211
95678,HOP_92,0.674407488341497
357704,MCF7,0.858282683785858
755841,KM12,0.331203960070466
633782,RPMI_8226,-0.510990689246455
606498,SK_MEL_28,-1.73278274791609
176323,SK_MEL_5,0.615640875216309
295501,OVCAR_5,-0.369215920167547
26980,MDA_MB_435,-0.731824908794209
95441,SNB_75,-0.0254254998102555
14229,NCI_ADR_RES,-0.242612676016546
176323,ACHN,0.758322083977021
759878,A498,-0.277047384797105
758671,DU_145,0.434238434477513
295499,RPMI_8226,-0.122441615903791
287459,NCI_H460,1.1093518659794
126771,T47D,-0.818963806795706
355644,HCT_116,-0.12271767363549
754771,SK_MEL_28,-1.29065150808561
757098,OVCAR_3,-0.244866890929718
25154,ACHN,1.05807838896664
760764,COLO205,-0.749816853313707
351710,A498,-0.357131454575671
756717,HCT_116,0.963833767521257
172112,SK_MEL_5,-0.665164939964987
368390,SNB_19,0.171763809237842
24559,HS578T,0.417634674699368
156303,A498,0.696378128883475
697887,NCI_H226,-0.273923810267375
343499,HCC_2998,-0.823359735081247
681646,SR,1.48124105578767
609699,MDA_N,0.0568198193394835
758667,MCF7,1.50270885394312
709237,EKVX,-1.09404870062133
369100,HT29,0.62956274641202
656889,SK_OV_3,-1.17530538510869
768112,ACHN,0.567442283609861
77213,NCI_H522,-0.214839502486776
736493,DU_145,0.934192087368787
719627,COLO205,0.212106597409574
683557,HOP_92,-0.0395515301692313
681640,SW_620,-0.128195774854835
246131,KM12,-0.472925525244865
637651,KM12,0.213296781871989
352122,NCI_H226,-1.84577372572689
178248,UACC_62,2.57866641624557
736493,U251,1.14135511191867
132483,HOP_62,0.0322199965907066
352122,HS578T,-1.36920245864114
697887,SK_MEL_2,-0.420205159355687
758230,KM12,-0.846520778028913
603076,COLO205,-1.2665211103356
752,M14,0.629226235401585
681644,OVCAR_3,-1.26371533071152
681640,U251,1.02194259114541
82151,HCT_116,0.698519024882267
735037,OVCAR_3,-1.77442098053038
95466,A549,-0.0282036603783652
301739,RPMI_8226,-0.644514119154102
320846,A498,-0.042395202745087
364830,TK_10,-2.38908885971364
94600,K_562,-0.437545800903184
135758,HOP_62,0.802627095908238
610457,HOP_92,-0.659994986082914
760764,MALME_3M,0.295475735883292
71851,KM12,-0.164624564893918
118994,DU_145,0.230513612080323
79037,OVCAR_5,-1.08219646579879
354646,M14,-0.536777497186178
681641,A549,-0.399377871222953
154948,NCI_ADR_RES,-1.56409186423136
357704,K_562,-0.210104619603203
308847,MOLT_4,2.29911846660164
681644,HOP_92,-0.186755520011899
681636,MDA_N,-0.573269485016083
754365,786_0,-0.0999919467497145
174121,A498,-0.180289521428916
148958,OVCAR_3,-0.0453712756156834
754365,UACC_257,-0.992660835104271
134727,IGROV1,-0.0240515343907774
606497,NCI_H322M,-0.674938305126538
706744,CCRF_CEM,1.27172215498242
706744,NCI_H226,-0.404474525949651
619232,NCI_H522,0.367652081393661
143095,T47D,0.0427894060574176
736201,OVCAR_5,-1.23454211902882
287459,EKVX,-1.47360248985867
73754,CAKI_1,0.399978023100231
697887,SF_539,-0.420205159355687
32065,786_0,0.683481194500653
320846,MDA_MB_231,-0.0761295117724688
735037,MALME_3M,-0.951759669252694
337766,NCI_H226,0.236141195130804
757804,MCF7,1.24403498847356
126771,SR,1.80552322066277
118994,RXF_393,0.253921396739716
134727,786_0,0.123539421906336
610457,786_0,0.929000021792342
758612,HOP_62,1.09094487218472
757036,SNB_75,0.337558711399973
266046,NCI_H460,1.04485434629349
368390,ACHN,0.667952003050449
246131,HS578T,-0.886004944420555
348948,SF_295,1.10093201377
266046,MOLT_4,1.84497312828571
681633,SNB_19,0.891707589882532
756660,NCI_H23,0.0123694790578274
673596,HOP_62,0.709226028284497
757087,UO_31,0.676204196299172
143095,HT29,0.712170244109016
683558,OVCAR_8,-0.710193677585465
172112,SK_MEL_28,-0.773932099376171
643833,U251,0.738941200467738
610457,ACHN,0.995494235863385
163501,UO_31,-0.540080759799064
752,NCI_H23,0.107381107586879
27640,K_562,0.239093947950891
295499,TK_10,-1.69119916949436
26271,HOP_92,-0.225855868439148
681632,OVCAR_8,-0.050788760821482
709237,HCT_116,0.924596930319877
1895,MDA_N,-0.509486778416603
224131,NCI_H322M,-1.54186136204724
365798,SNB_75,-0.120417582162694
627505,MALME_3M,0.35183091862539
526598,HCT_15,-1.89167161052833
735037,OVCAR_5,-1.20908084877365
758667,SK_MEL_28,-0.642426505820024
312887,BT_549,-0.312530136340955
141549,SNB_19,0.186907175726764
95678,DU_145,0.724294841491908
364830,OVCAR_4,-1.04671370145154
184692,MCF7,0.713586450356145
755841,K_562,0.331203960070466
9706,PC_3,-0.69267767123116
681645,CAKI_1,0.784196104943519
735037,NCI_H23,0.626913214648048
627168,U251,-0.0776957041013142
352299,BT_549,-0.191409882759353
639174,SW_620,-0.745730645678914
754366,HCT_15,-0.1405050036028
719627,RPMI_8226,3.82304502252377
740,IGROV1,0.323069665552245
709237,SF_268,0.924596930319877
95678,NCI_H460,0.0390144491104245
85998,COLO205,-0.194991471023793
755841,NCI_H23,0.331203960070466
71795,RXF_393,-0.380848778360331
354646,SK_MEL_28,-0.824911730198677
154948,SN12C,0.771060851787028
153353,HOP_62,0.178969503815883
134033,A498,0.158052782918737
